全集团各口岸主要费用名称汇总（按2025年发生频次）,,,,,,备注
标准化费用名称,费用代码,起运港,海运段,目的港,暂未归类,
操作费,OP009004,√,,√,,需要考虑新增代码区分起运港与目的港
堆存费,WMSN084,√,,√,,需要考虑新增代码区分起运港与目的港
改单费,CS001007,√,,√,,需要考虑新增代码区分起运港与目的港
超期箱使费,TR001013,√,,√,,需要考虑新增代码区分起运港与目的港
保险费,OPN066,√,,√,,需要考虑新增代码区分起运港与目的港
待时费,TR001010,√,,√,,需要考虑新增代码区分起运港与目的港
代垫手续费,55123,√,,√,,需要考虑新增代码区分起运港与目的港
燃油附加费,SEAN0923,√,√,,,需要考虑入单错误
舱单费,CS001012,√,√,,,需要考虑入单错误
铅封费,CS001024,√,,,,
启运港码头操作费,SEA01002,√,,,,
提箱费,55161,√,,,,
设备交接单费,CSN052,√,,,,
单证费,SEA01006,√,,,,
信息费,0386,√,,,,
VGM传输费,55914,√,,,,
文件费,OP009001,√,,,,
信息传输费,CS001021,√,,,,
VGM,55077,√,,,,
订舱费,SEAN090,√,,,,
舱单申报费,SEA01018,√,,,,
报关费,CS001001,√,,,,
陆运费,TR001012,√,,,,
电放费,SEA01005,√,,,,
放箱费,0061,√,,,,
安保费,55061,√,,,,
代理费,OP009006,√,,,,
港务费,CSN051,√,,,,
条码费,55269,√,,,,
舱单录入费,55831,√,,,,
装卸费,WMS01004,√,,,,
HBL-AMS,55215,√,,,,
提货费,OP001011,√,,,,
设备管理费,463,√,,,,
箱单费,55273,√,,,,
电子装箱单,SY55001,√,,,,
运抵费,SEA01031,√,,,,
过磅费,OPN056,√,,,,
拖车费,SEA01087,√,,,,
转关费,CS001028,√,,,,
装箱费,SEAN086,√,,,,
ISF申报费,55150,√,,,,
出口服务费,55258,√,,,,
托盘费,WMS01013,√,,,,
报关单加联费,55824,√,,,,
快递费,OP001009,√,,,,
危险品申报费,SEA01066,√,,,,
吊机费,SEA01057,√,,,,
订舱佣金,550016,√,,,,
多点提/送费,TR001014,√,,,,
改配费,655236,√,,,,
加急费,OPN052,√,,,,可删除否？
进港费,655245,√,,,,
落箱费,55307,√,,,,
预提费,55277,√,,,,
运抵更改费,655237,√,,,,
指箱号费,SEAN095,√,,,,
ISPS,55809,,,√,,
目的港清关费,55141,,,√,,
仓储费,WMS01005,,,√,,
目的港拥堵费,550063,,,√,,
BAF,SEA01001,,,√,,
目的港派送费,0039,,,√,,
利润分成,0102,,,√,,
LO-LO CHARGE,SEA01042,,,√,,
异地还拖板费,655238,,,√,,
目的港港杂费,655254,,,√,,
WHARFAGE,55805,,,√,,
目的港换单费,55214,,,√,,
目的港码头操作费,SEAN074,,,√,,
关税,CS001005,,,√,,
海关监管费,55154,,,√,,
目的港查验费,55142,,,√,,
AMS,SEA01109,,√,,,
海运费,SEAN079,,√,,,
空舱费,655249,,√,,,
租箱费,55848,,√,,,
欧洲舱单申报费,SEA01111,,,,√,
疏港费,SEA01075,,,,√,
分票费,OPN057,,,,√,
币值附加费,SEA01011,,,,√,
PCTF,55803,,,,√,
港口附加费,0023,,,,√,
反恐附加费,SEA01102,,,,√,
港口拥挤附加费,550006,,,,√,
当地费用,550012,,,,√,
THC(Rail TCR),911,,,,√,
报关单费,CSN032,,,,√,
外理,OPN060,,,,√,
换单费,OP001002,,,,√,
搬倒费,WMSN088,,,,√,
集装箱服务费,SEA01108,,,,√,
集装箱附加费(CRC),SEAN080,,,,√,
加拿大舱单申报费,SEA01110,,,,√,
目的港转运费,550011,,,,√,
进洋山,655247,,,,√,
CHC集装箱操作费,55210,,,,√,
燃油及土地附加费,55906,,,,√,
低硫附加费,55779,,,,√,
场站费,WMS01012,,,,√,
码头安全费,SEA01039,,,,√,
ECRS,SEAN088,,,,√,
出入库费,WMS01001,,,,√,
美国舱单更改费,8013,,,,√,
底盘费,550023,,,,√,
打单费,655227,,,,√,
船代单证费,55225,,,,√,
银行手续费,HY202303,,,,√,
美国进口安全申报费,550026,,,,√,
制单费,OP001018,,,,√,
底盘使用费,55804,,,,√,
DRAYAGE,55238,,,,√,
综合服务费,55846,,,,√,
目的港交货费,0007,,,,√,
空运费,AIR01001,,,,√,
集装箱附加费,SEA01098,,,,√,
清关费,CS001034,,,,√,
港口作业包干费,OPN076,,,,√,
超尺寸费,55122,,,,√,
